[00:00.000 --> 00:04.680]  All right, everybody tell me if we are live in the chat
[02:08:12.360 --> 02:08:17.460]  My next-door neighbor works at Metro the next one to him. They all have nine to five jobs
[02:08:17.600 --> 02:08:24.000]  This open pollen shit is irrelevant to me compromising anybody's crop my neighbor Cory grows
[02:08:24.360 --> 02:08:29.360]  He brought me some flour. There's like one seed in every fucking three ounces of it
[02:08:29.360 --> 02:08:35.000]  I mean like there's no pollen drift going on over here and it's just one mouth that's hitting everything
[02:08:35.800 --> 02:08:37.280]  You know
[02:08:37.280 --> 02:08:40.520]  Yeah, it's definitely an issue in the hemp industry
[02:08:41.320 --> 02:08:46.240]  I've had some peeps in New Mexico that got pretty frustrated with a
[02:08:46.760 --> 02:08:52.640]  careless grower who didn't know what he was doing and just thought he was gonna have a great cash crop and he fucking
[02:08:53.440 --> 02:08:57.520]  Cross-pollinated like I don't know three or four other grows that were being really responsible
[02:08:57.920 --> 02:09:02.160]  You know, I know that you know, there were there was talk of making pollen bombs, you know
[02:09:02.160 --> 02:09:05.800]  You're making some seeds and throwing them and you know, they're throwing them off the side of the road
[02:09:05.800 --> 02:09:07.120]  but I
[02:09:07.120 --> 02:09:14.080]  Hope people are understanding that you know that can really fuck somebody up if you're doing it and to be careful with pollen for sure
[02:09:14.600 --> 02:09:21.500]  Yeah, like if anything I was the guinea pig that started growing here not to be like, oh, this is my stomping grounds
[02:09:21.500 --> 02:09:24.440]  Like dude, I've been doing this shit before it was cool here
[02:09:24.440 --> 02:09:29.840]  You know, like I really put my fucking neck out there to be able to grow let alone start breeding here
[02:09:29.840 --> 02:09:33.320]  You know, I used to I used to grow for you know, cash crop get a little money
[02:09:33.600 --> 02:09:36.840]  So now it's all like I got Wilson now and trust me
[02:09:36.840 --> 02:09:42.120]  It's like my neighbor has plants that aren't fucking fully seated. That's my
[02:09:42.720 --> 02:09:44.080]  science behind
[02:09:44.080 --> 02:09:51.800]  pollen straying all over the fucking LA like LA madness and Wilson seeds everywhere like like the shit and like
[02:09:52.400 --> 02:09:59.320]  If people shits fucking pollinate that's because they freaking have a Mel in their garden that they forgot to pull and usually that's the case
[02:09:59.320 --> 02:10:01.320]  You know
[02:10:01.360 --> 02:10:04.660]  Can I grow my ladies next to you so Wilson can pimp them out
[02:10:11.480 --> 02:10:16.680]  You grow them close enough you might get a stray the stray seed here their best way to keep them out
[02:10:16.680 --> 02:10:19.440]  I like to keep them in veg and whenever you need them
[02:10:19.440 --> 02:10:22.720]  You just take a clone off and go get them to work. You know what I mean?
[02:10:23.920 --> 02:10:29.840]  But but you really got to keep them in veg like as soon as they show because once those pollen sacks start forming
[02:10:30.080 --> 02:10:34.320]  Like it's like a fucking snowball and if you don't catch it early enough when you find your mouth
[02:10:34.480 --> 02:10:39.600]  Then you're you're in for a treat. You're not gonna have a mouth. You're gonna have a mouth that died
[02:10:40.220 --> 02:10:42.220]  fucking whatever reasons
[02:10:46.760 --> 02:10:48.760]  Peter
[02:10:48.760 --> 02:10:50.760]  Stressed them
[02:10:50.760 --> 02:10:52.640]  The the males do I purpley no?
[02:10:52.640 --> 02:10:57.360]  No, I just let him I just let him show and I always keep cuts of everything even before anything sexist
[02:10:57.360 --> 02:10:59.360]  so I see what everything kind of looks like and
[02:11:00.720 --> 02:11:03.060]  I always you know have something to backtrack on
[02:11:03.880 --> 02:11:10.160]  Kill, you know everything as they show I'm always left with one good Mel and that's what I use right now
[02:11:10.160 --> 02:11:13.920]  I use my Wilson f2 Mel and I'm gonna back cross everything to right now
[02:11:14.800 --> 02:11:18.840]  You ever fucked around with nitrogen sickness to as to get a plant to Herme
[02:11:19.560 --> 02:11:22.200]  No, I've never I've never stressed a plant like that
[02:11:22.200 --> 02:11:28.720]  the only way I stress a plant is like me fucking being a shitty gardener and putting too much kelp or you know
[02:11:29.240 --> 02:11:33.240]  LST low stress training simple things like that. It's never been like a
[02:11:34.000 --> 02:11:38.800]  An intentional stress besides LST or a shitty hiccup in my gardening
[02:11:43.030 --> 02:11:45.030]  Put a strobe light on it
[02:11:47.620 --> 02:11:50.020]  Yeah, do you ever play music to your plants do
[02:11:53.140 --> 02:11:55.140]  There's some there's some new
[02:11:55.540 --> 02:11:57.540]  stuff coming out on
[02:11:57.660 --> 02:12:01.420]  Well, you have to understand that the vibration of the planet as I think
[02:12:02.820 --> 02:12:04.260]  3.21
[02:12:04.260 --> 02:12:08.380]  I think that our all of our instruments are tuned at
[02:12:10.220 --> 02:12:15.980]  3.18 so there's a variation of what the harmony of the planet versus the harmony of
[02:12:16.900 --> 02:12:23.580]  what we tune instruments to but there's some cats that have been fucking around with that that vibration and
[02:12:24.220 --> 02:12:27.060]  Apparently, it's it's it's it's getting some traction
[02:12:27.820 --> 02:12:28.420]  You know
[02:12:28.420 --> 02:12:34.540]  I keep in my eye out on it and you know as as I have time and more information and time to you know
[02:12:34.540 --> 02:12:39.220]  Chase it I will but you know, that was that was an old thing when I was growing up that they oh, yeah
[02:12:39.220 --> 02:12:44.040]  You got to play rock and roll or you got to play fucking classical to your plant to see what to happen
[02:12:44.960 --> 02:12:50.840]  Good yeah, there's some shit to it for sure. One room was playing rap music one room didn't have music
[02:12:50.840 --> 02:12:56.200]  You know the one with classical music produced the best, you know, who knows that that'd be cool
[02:12:56.200 --> 02:13:02.360]  You know somebody has to really and somebody is like you said somebody's over there actually charting that stuff. That's gnarly
[02:13:02.360 --> 02:13:04.600]  Yeah, my buddies on IG
[02:13:05.280 --> 02:13:06.440]  livity
[02:13:06.440 --> 02:13:11.440]  They've always got music in the background when they're working and they've got I think eight or nine rooms
[02:13:12.240 --> 02:13:18.160]  Completely environmentally controlled and if you look at the fucking porn they're putting up on IG, you're just like whoa
[02:13:18.160 --> 02:13:24.920]  I mean, they're they're fucking bussing a move big-time and I gotta believe them plants are liking the music they're playing for sure
[02:13:26.760 --> 02:13:28.800]  Here in Denver, Denver, Colorado
[02:13:28.800 --> 02:13:33.400]  I believe in like the the 60s or the 70s that was trying to do a demonstration on that
[02:13:33.600 --> 02:13:38.760]  And she was playing the plants like classical music and then hard rock and roll and supposedly, you know
[02:13:38.760 --> 02:13:42.200]  Her conclusions was that the the classical music helped the plant grow
[02:13:42.760 --> 02:13:47.480]  Are you familiar with that study at all later? Oh, yeah. Yeah, I grew up with it, man
[02:13:47.480 --> 02:13:51.280]  That's that was what I was talking about because I you know, I was born in 63
[02:13:51.280 --> 02:13:57.600]  I was in you know high school and in the in the 70s late late or late 70s early 80s
[02:13:57.600 --> 02:13:59.600]  And yeah, no, definitely that was that was
[02:14:00.600 --> 02:14:02.600]  right
[02:14:02.720 --> 02:14:07.520]  That was that was one of the one of the weird science class, you know, I was always a special kid
[02:14:07.520 --> 02:14:11.480]  Yeah, I did I asked too many questions and you know bothered people
[02:14:11.480 --> 02:14:15.720]  So it always put me off in the corner and give me something fucking crazy to read just to shut my ass up
[02:14:15.720 --> 02:14:21.320]  And yeah, that was one of the things I read about and and I actually did a little experiment at home
[02:14:21.320 --> 02:14:26.040]  And that was my my paper for the grade was to you know play, you know
[02:14:26.040 --> 02:14:28.120]  Have two houseplants because my mom was into him
[02:14:28.480 --> 02:14:34.220]  one in one room playing my dad's classical and the other in my bedroom playing my fucking rock and roll and
[02:14:34.820 --> 02:14:38.500]  It was kind of unconclusive because I probably wasn't a good, you know
[02:14:39.140 --> 02:14:41.980]  Gardener at that point in my life. I mean, I never let him dry out
[02:14:42.060 --> 02:14:48.980]  But you know, I just didn't wasn't consistent in my side-by-side experiment. But yeah that that was that was what it was all about
[02:14:49.260 --> 02:14:55.470]  Exactly, right
[02:14:55.470 --> 02:14:57.470]  All right. Well on that
[02:14:58.390 --> 02:15:01.470]  Yeah, we've been going hard man ready to eat some lunch
[02:15:02.510 --> 02:15:04.510]  Well, thank you guys
[02:15:04.510 --> 02:15:10.030]  I gotta start getting ready with the two kids. So yeah, how many how many two?
[02:15:10.030 --> 02:15:13.150]  I got a nine-year-old and a four month year old baby girl
[02:15:14.590 --> 02:15:21.510]  Congratulations, brother. Thank you. I have a I have one who's turning six on the 24th
[02:15:21.510 --> 02:15:24.630]  so that's happy birthday the others too and
[02:15:29.710 --> 02:15:33.630]  Baby too, I'm actually ready to play with the baby. That's one of my favorite things to do
[02:15:34.510 --> 02:15:37.510]  It's awesome being a father. I miss it. Mine are all grown up
[02:15:37.510 --> 02:15:42.390]  I have my youngest is gonna turn 20 or 21 on December 1st, believe it or not
[02:15:43.630 --> 02:15:48.870]  They're all out. They're all out on their own and doing doing the good shit. I missed a little
[02:15:54.510 --> 02:15:58.030]  Nice well, it's the dad's roundtable
[02:16:05.510 --> 02:16:09.150]  Appreciate your time Peter appreciate your time Edgar appreciate your time
[02:16:14.270 --> 02:16:18.630]  Yeah, I'll hit you up on DM cuz I'm your neighbor man, I'm right up here
[02:16:22.110 --> 02:16:28.790]  We'll both show up we'll do a little a little garden tour. Oh fuck you won't come down with me man
[02:16:29.630 --> 02:16:32.990]  Yeah, I think if he's inviting us in the next couple weeks
[02:16:35.510 --> 02:16:42.590]  Inviting ourselves right now. I mean pull up man. I got the acapulco and safekeeping you guys come take a look at it
[02:16:42.590 --> 02:16:44.590]  You know what? I mean? Nice. Yes
[02:16:45.310 --> 02:16:51.790]  Yeah, so thank you for supporting her. I know I know Brie is listening today and I'm sure you know
[02:16:51.790 --> 02:16:59.710]  It's just helping her get jacked up and get excited to to figure out what this new fucking world looks like for her and to
[02:16:59.710 --> 02:17:04.270]  Have our support as I know is gonna help her a lot. It's like giving her a big hug. So
